"ensemble_id","year","depletion","spawning_potential","spawning_potential_nofish","recruitment","fishing_mortality","sb_sbmsy","f_fmsy"
"ensemble-049",1981,0.624639251399884,479.9525,768.3675,91.670426,0.0750543336801066,2.16125,0.32135
"ensemble-049",1982,0.61448436661299,457.91375,745.2,98.378807,0.0883457594455097,2.06225,0.367225
"ensemble-049",1983,0.609196267209937,463.49175,760.825,77.365594,0.110957992006779,2.08725,0.360775
"ensemble-049",1984,0.607346568363223,498.5875,820.9275,84.4735553,0.127189686422949,2.24525,0.393425
"ensemble-049",1985,0.587102573160726,515.19425,877.52,90.9837091,0.120678720122671,2.32,0.4103
"ensemble-049",1986,0.561544982485983,501.77975,893.57,68.82758,0.13223372238777,2.25975,0.3768
"ensemble-049",1987,0.544987170958852,501.80375,920.7625,124.2160863,0.138043889625551,2.25975,0.4821
"ensemble-049",1988,0.525566045812934,506.4315,963.5925,119.691658,0.128157603739652,2.28075,0.415275
"ensemble-049",1989,0.51225254105764,503.34575,982.6125,92.9322054,0.120607978035368,2.26675,0.4083
"ensemble-049",1990,0.505844274794632,531.57025,1050.8575,84.673186,0.163442474921015,2.39375,0.498725
"ensemble-049",1991,0.495880410692478,548.171,1105.45,121.702397,0.17795849896679,2.46875,0.462375
"ensemble-049",1992,0.480708585893108,545.031,1133.8075,97.483587,0.223659601071234,2.45475,0.576025
"ensemble-049",1993,0.453430871425853,512.293,1129.815,76.784116,0.162381025090812,2.307,0.5164
"ensemble-049",1994,0.427883437043966,494.05775,1154.655,125.256915,0.159083275471396,2.22475,0.600525
"ensemble-049",1995,0.400876747004752,467.17675,1165.3875,52.287932,0.165243025744476,2.10375,0.53035
"ensemble-049",1996,0.394085344130962,453.541,1150.87,148.259141,0.172928192404894,2.0425,0.49335
"ensemble-049",1997,0.41235629682627,485.57325,1177.5575,55.078714,0.256240766307592,2.18675,0.62515
"ensemble-049",1998,0.395772874718966,477.05275,1205.37,139.068189,0.225567481975238,2.1485,0.7447
"ensemble-049",1999,0.369299225460799,450.4555,1219.7575,113.126623,0.357077987662767,2.0285,0.8208
"ensemble-049",2000,0.336303672783212,412.09475,1225.365,137.452028,0.278725986534529,1.856,0.800925
"ensemble-049",2001,0.312748301257273,384.32075,1228.85,78.698956,0.246958162886829,1.7305,0.682225
"ensemble-049",2002,0.29990910480137,377.79325,1259.6925,116.716834,0.221458372206682,1.70125,0.847525
"ensemble-049",2003,0.285056890446562,373.73025,1311.0725,93.538053,0.264649822138923,1.683,0.768175
"ensemble-049",2004,0.277003703182862,369.3325,1333.3125,140.758251,0.278637977860647,1.66325,1.0617
"ensemble-049",2005,0.255234310204419,340.0525,1332.315,92.127229,0.279469062216287,1.53175,0.852525
"ensemble-049",2006,0.249688728275245,335.101,1342.075,93.590696,0.287908331139284,1.50925,0.9109
"ensemble-049",2007,0.245952400499895,337.0255,1370.2875,104.190779,0.338820803059399,1.51775,0.940425
"ensemble-049",2008,0.236819851160172,323.8695,1367.5775,113.79037,0.414465577581833,1.45825,1.018525
"ensemble-049",2009,0.22138324956059,296.30875,1338.4425,114.738121,0.302940603122378,1.3345,1.031425
"ensemble-049",2010,0.206967708139011,274.58975,1326.7275,83.923649,0.239320867466262,1.23675,0.847325
"ensemble-049",2011,0.20777284258046,278.68,1341.2725,94.1326604,0.346050211042534,1.255,1.05295
"ensemble-049",2012,0.20273013312419,272.707,1345.1725,142.244772,0.287775519894384,1.228,1.080925
"ensemble-049",2013,0.192838247126873,254.04125,1317.38,129.562608,0.287964296534595,1.144,0.973325
"ensemble-049",2014,0.197347670791925,261.47925,1324.9675,78.096653,0.36230010124112,1.1775,1.0383
"ensemble-049",2015,0.20689914479238,286.141,1382.9975,105.42275,0.286083578052103,1.2885,0.9422
"ensemble-049",2016,0.208349474376867,294.465,1413.3225,102.868942,0.404432749186875,1.326,0.99295
"ensemble-049",2017,0.205278293002056,285.538,1390.98,111.561256,0.269979108612945,1.286,0.84295
"ensemble-049",2018,0.204608146923462,280.306,1369.965,87.997693,0.317194772082566,1.26225,0.98045
"ensemble-049",2019,0.202886699742479,276.33625,1362.0225,91.636874,0.224192574343584,1.2445,0.866925
"ensemble-049",2020,0.2067135395222,279.89375,1354.0175,96.481956,0.37409015831228,1.2605,0.915925
"ensemble-049",2021,0.214762239532072,286.3935,1333.5375,96.869758,0.381132663097192,1.28975,0.9226
"ensemble-049",2022,0.21736331837883,285.8545,1315.1,73.63202,0.513155543875254,1.28725,1.0132
"ensemble-049",2023,0.207181800721982,264.2925,1275.655,107.692749,0.464778958970833,1.19025,1.108675
"ensemble-049",2024,0.181906276509766,226.763,1246.5925,91.621915,0.367050352927782,1.021225,1.2405
"ensemble-050",1952,0.997183789919318,2844.205,2852.2375,212.424884,0.00478264096649074,8.9175,0.03355
"ensemble-050",1953,0.988056990542908,2888.5525,2923.4675,144.580435,0.00480077230733274,9.05625,0.0313975
"ensemble-050",1954,0.982166348843656,2922.9025,2975.975,221.727641,0.00327538010628951,9.164,0.02115225
"ensemble-050",1955,0.977184224121365,2936.5925,3005.1575,209.390829,0.0051735287413014,9.20725,0.0351725
"ensemble-050",1956,0.970292045152345,2900.625,2989.435,119.179009,0.00674771038641511,9.0945,0.04025
"ensemble-050",1957,0.96295712005022,2929.915,3042.6225,83.256692,0.0102554717757253,9.186,0.05653
"ensemble-050",1958,0.950182632855419,2825.7125,2973.8625,202.85547,0.0137512648047785,8.85925,0.0851825
"ensemble-050",1959,0.933488420219506,2571.1725,2754.37,83.604421,0.00998172843673423,8.06125,0.0785725
"ensemble-050",1960,0.919943752896246,2302.84,2503.24,135.072996,0.010621762750002,7.22,0.0775175
"ensemble-050",1961,0.913050327665136,2202.4075,2412.1425,86.629544,0.0105148089569538,6.90525,0.0791125
"ensemble-050",1962,0.905863437066141,2063.455,2277.8875,122.15368,0.00935586991551289,6.4695,0.0778025
"ensemble-050",1963,0.898362176279626,1932.2625,2150.8725,103.068896,0.0125390706223291,6.058,0.1026175
"ensemble-050",1964,0.889113422215369,1787.4225,2010.3425,93.646517,0.00876687175484152,5.604,0.0782125
"ensemble-050",1965,0.889008170968258,1693.485,1904.915,76.2858102,0.0102864362054237,5.3095,0.07524
"ensemble-050",1966,0.889012586159323,1627.0575,1830.185,151.767779,0.00973022789014242,5.1015,0.0868875
"ensemble-050",1967,0.883971615212373,1528.7825,1729.4475,47.060039,0.013633060293352,4.793,0.0960125
"ensemble-050",1968,0.880086516155631,1430.255,1625.13,85.5994986,0.0105045052377729,4.4845,0.0795675
"ensemble-050",1969,0.880231912682076,1399.4125,1589.8225,114.9203183,0.0121050662186546,4.38775,0.10114
"ensemble-050",1970,0.875981638336947,1334.3675,1523.2825,83.8632358,0.0211903802284689,4.18375,0.097765
"ensemble-050",1971,0.872646221510032,1279.7575,1466.525,62.245027,0.0233139993563178,4.01275,0.1007375
"ensemble-050",1972,0.868011689256016,1259.4025,1450.905,74.834767,0.0315285192988185,3.94875,0.1406
"ensemble-050",1973,0.853963605412122,1183.8775,1386.3325,108.53385,0.0197507086474679,3.71175,0.1186375
"ensemble-050",1974,0.844084524384584,1113.97,1319.7375,48.78845,0.0326257174928899,3.4925,0.1346
"ensemble-050",1975,0.834074644451194,1077.785,1292.1925,155.847229,0.0271126732867071,3.3795,0.1716
"ensemble-050",1976,0.816804933091764,1027.9,1258.44,70.235182,0.0325610251375921,3.223,0.179775
"ensemble-050",1977,0.802987323644433,1020.4925,1270.87,113.764909,0.040955823994294,3.1995,0.200425
"ensemble-050",1978,0.796771761700616,1054.2625,1323.1675,18.572441,0.0328179358986396,3.3055,0.166775
"ensemble-050",1979,0.785559361696925,1044.0025,1328.9925,76.728872,0.0409591109824631,3.27325,0.214875
"ensemble-050",1980,0.768088467614534,1014.9425,1321.3875,83.023621,0.0363224020632354,3.18225,0.215775
"ensemble-050",1981,0.752639351567824,941.565,1251.0175,111.334846,0.0562780894427924,2.95225,0.2056
"ensemble-050",1982,0.743879737858348,898.1325,1207.3625,118.795408,0.0674070591482732,2.816,0.240775
"ensemble-050",1983,0.736662029397682,896.2175,1216.5925,89.902917,0.0828757456169212,2.81,0.24025
"ensemble-050",1984,0.73000122289967,940.185,1287.9225,96.276712,0.093673608237429,2.94775,0.26285
"ensemble-050",1985,0.711320246783371,964.44,1355.845,114.1808076,0.0923448077721839,3.024,0.275375
"ensemble-050",1986,0.689217840342895,940.2775,1364.2675,75.898161,0.0983345612712864,2.948,0.2555
"ensemble-050",1987,0.672216718600839,933.02,1387.975,158.2619842,0.105899889737515,2.9255,0.328325
"ensemble-050",1988,0.653765664880374,938.765,1435.935,132.528405,0.0944115375300191,2.94325,0.282975
"ensemble-050",1989,0.640150406490068,929.54,1452.065,111.265637,0.087616483997586,2.9145,0.2792
"ensemble-050",1990,0.633433168376779,980.8,1548.3875,105.398918,0.118317066977757,3.075,0.339925
"ensemble-050",1991,0.625104629549847,1015.6575,1624.78,114.990471,0.134729121113619,3.1845,0.311825
"ensemble-050",1992,0.610919013999663,1014.15,1660.04,127.124486,0.157917476545427,3.17975,0.3919
"ensemble-050",1993,0.58801825581783,970.1625,1649.885,80.807544,0.124048457327999,3.04175,0.3462
"ensemble-050",1994,0.566706771491342,940.865,1660.2325,145.531823,0.117137029325529,2.95,0.39955
"ensemble-050",1995,0.544244601091884,910.66,1673.255,63.446432,0.119310642700693,2.855,0.35375
"ensemble-050",1996,0.536196478934072,884.5325,1649.6425,172.119112,0.13218625635063,2.77325,0.333575
"ensemble-050",1997,0.547433528773653,922.238,1684.6575,76.248254,0.180993983652226,2.89125,0.422975
"ensemble-050",1998,0.53430499070416,919.64575,1721.2,134.57217,0.187634726361398,2.8835,0.4961
"ensemble-050",1999,0.513793489670463,894.51575,1741.0025,122.393209,0.263856632142448,2.8045,0.540375
"ensemble-050",2000,0.485527032836834,844.1725,1738.6725,157.589157,0.222087812638398,2.64675,0.52065
"ensemble-050",2001,0.462608292325866,797.901,1724.7875,81.747505,0.191908756145464,2.5015,0.450725
"ensemble-050",2002,0.447377827867569,785.9735,1756.845,129.109973,0.175294940936693,2.46425,0.56585
"ensemble-050",2003,0.43036714683119,781.267,1815.35,96.512009,0.207239364547534,2.44975,0.517425
"ensemble-050",2004,0.417287161424203,764.13625,1831.2,150.090675,0.241694405879415,2.396,0.728175
"ensemble-050",2005,0.395054696694495,716.66675,1814.095,86.826099,0.229017995191749,2.247,0.58305
"ensemble-050",2006,0.384477835445329,695.7905,1809.7025,99.85581,0.237233529274315,2.1815,0.636725
"ensemble-050",2007,0.373253371299997,680.96625,1824.4075,118.616597,0.273948202441685,2.135,0.656025
"ensemble-050",2008,0.359309542496758,645.496,1796.49,102.611789,0.365809032933259,2.0235,0.707075
"ensemble-050",2009,0.343358715738044,600.167,1747.93,121.515045,0.271705804753043,1.882,0.725575
"ensemble-050",2010,0.32469840781389,559.23375,1722.3175,88.433455,0.216509352779694,1.7535,0.60995
"ensemble-050",2011,0.317531684072519,546.75225,1721.8825,96.395275,0.292640767325203,1.71425,0.7608
"ensemble-050",2012,0.307866371794574,529.69025,1720.52,149.784331,0.261968382005023,1.66075,0.777475
"ensemble-050",2013,0.298179005741593,501.67425,1682.46,135.143534,0.252446938879045,1.57275,0.707325
"ensemble-050",2014,0.301161593101074,509.5225,1691.8575,80.652511,0.309536334722643,1.59775,0.762975
"ensemble-050",2015,0.308310971847172,544.60975,1766.43,107.513024,0.250722766362155,1.7075,0.6836
"ensemble-050",2016,0.308548157738935,557.636,1807.29,107.740493,0.349107280355943,1.74825,0.718425
"ensemble-050",2017,0.30470602106256,542.71875,1781.1225,110.712212,0.235222019567652,1.70175,0.61
"ensemble-050",2018,0.302423438836612,530.2995,1753.5,87.866824,0.275504549523012,1.66275,0.7217
"ensemble-050",2019,0.298564297141807,519.73625,1740.785,92.006985,0.192491699473586,1.62925,0.64735
"ensemble-050",2020,0.29848195418325,514.856,1724.915,98.756288,0.324201817198405,1.61425,0.6938
"ensemble-050",2021,0.303685050305081,513.88825,1692.175,92.151002,0.314566466955921,1.61125,0.690775
"ensemble-050",2022,0.303807945273594,504.06675,1659.1625,76.942113,0.432060490242572,1.58025,0.755925
"ensemble-050",2023,0.294331360983562,473.05525,1607.22,114.859529,0.406128028861496,1.48325,0.8107
"ensemble-050",2024,0.27351841309177,428.7955,1567.7025,109.738997,0.277571879993139,1.3445,0.8773
"ensemble-051",1952,0.99849507936127,5304.5775,5312.5725,154.61763,0.00435128360196602,8.843,0.0298275
"ensemble-051",1953,0.993387948354257,5448.7925,5485.06,146.687574,0.00423812567287194,9.0835,0.02777
"ensemble-051",1954,0.989515678438099,5560.9,5619.82,152.017105,0.0032559657719215,9.271,0.01844125
"ensemble-051",1955,0.98601416362614,5629.145,5708.99,108.1254132,0.00491336791638222,9.38425,0.03063
"ensemble-051",1956,0.981400763061251,5633.92,5740.6925,69.9994859,0.00581838056512956,9.3925,0.035485
"ensemble-051",1957,0.976097315021942,5652.8675,5791.295,49.5364752,0.00840153276971214,9.42375,0.04927
"ensemble-051",1958,0.967734291973978,5472.76,5655.23,105.866063,0.0116711281456545,9.1235,0.0732575
"ensemble-051",1959,0.957058922038744,5072.0175,5299.5875,83.6004353,0.00854101538962629,8.4555,0.0680775
"ensemble-051",1960,0.947747978046482,4615.8075,4870.29,66.5909904,0.0101467015655839,7.695,0.067015
"ensemble-051",1961,0.941334482379259,4363.7725,4635.73,69.3435655,0.00921381964066425,7.275,0.068315
"ensemble-051",1962,0.935180220230784,4094.1325,4377.9075,71.952029,0.00880579109744858,6.82525,0.0678775
"ensemble-051",1963,0.928635469602118,3821.9525,4115.665,50.464543,0.0119418667437409,6.3715,0.090425
"ensemble-051",1964,0.921213128213148,3534.4875,3836.775,69.3928804,0.00801393169452033,5.892,0.0703475
"ensemble-051",1965,0.918442922276063,3304.165,3597.5725,46.1524551,0.00922097983380064,5.5085,0.0682825
"ensemble-051",1966,0.916082170214766,3118.93,3404.64,81.745987,0.0095563912554654,5.1995,0.07943
"ensemble-051",1967,0.911408031540482,2916.23,3199.6975,38.8643606,0.0123656505465869,4.86175,0.0895725
"ensemble-051",1968,0.907439765420169,2718.685,2995.995,50.7326595,0.00992519523672818,4.53225,0.074565
"ensemble-051",1969,0.905614102784716,2605.085,2876.595,70.5567929,0.0118853487510471,4.34275,0.094635
"ensemble-051",1970,0.901924534462583,2472.2225,2741.0525,56.9750281,0.0191027656243489,4.12125,0.0920075
"ensemble-051",1971,0.898885220083918,2362.9625,2628.77,44.8619622,0.0220906680612046,3.93925,0.09368
"ensemble-051",1972,0.895016965067933,2311.3925,2582.5125,48.020103,0.0300863228398293,3.85325,0.12965
"ensemble-051",1973,0.88565033023305,2200.83,2484.9875,71.9084683,0.0188743551775116,3.669,0.1092375
"ensemble-051",1974,0.877718999297242,2095.135,2387.0225,31.7768229,0.0327049831762214,3.49275,0.124375
"ensemble-051",1975,0.869423484672899,2025.635,2329.86,107.730848,0.0291536651515415,3.377,0.16015
"ensemble-051",1976,0.85676089038768,1941.0175,2265.53,36.982359,0.0322661032067041,3.236,0.16965
"ensemble-051",1977,0.845054039110344,1914.265,2265.2575,83.8685313,0.0396011026450113,3.19125,0.190375
"ensemble-051",1978,0.838046013587862,1955.44,2333.3325,11.1618908,0.0293641546728051,3.26,0.157675
"ensemble-051",1979,0.828159108738659,1942.3975,2345.44,42.3092438,0.0383614059888114,3.238,0.19955
"ensemble-051",1980,0.815257380400592,1910.1725,2343.03,63.01418,0.0354420683436989,3.18475,0.19735
"ensemble-051",1981,0.804051433978068,1814.33,2256.485,74.682165,0.055917133814186,3.02475,0.18885
"ensemble-051",1982,0.795761545257592,1742.865,2190.185,80.8267031,0.0689412143390488,2.9055,0.225975
"ensemble-051",1983,0.78737096033608,1723.37,2188.765,63.177981,0.0790342481037772,2.87275,0.228025
"ensemble-051",1984,0.777821274387119,1768.365,2273.485,52.2545332,0.0869183174216385,2.948,0.248
"ensemble-051",1985,0.761206756622869,1805.5025,2371.895,88.4140954,0.0899163276423658,3.01025,0.259525
"ensemble-051",1986,0.742462911997801,1782.5625,2400.8775,52.2815474,0.0946057298542251,2.97175,0.24095
"ensemble-051",1987,0.726268373054151,1773.1225,2441.415,98.1875372,0.104957694008857,2.956,0.307375
"ensemble-051",1988,0.708514527068237,1786.0925,2520.8975,94.551596,0.0952911153235739,2.97725,0.26945
"ensemble-051",1989,0.693978338222446,1777.2525,2560.9625,83.21359,0.0850571944888418,2.96275,0.267575
"ensemble-051",1990,0.683769247580278,1845.965,2699.69,75.967705,0.113406168654796,3.0775,0.3244
"ensemble-051",1991,0.674965308378302,1912.7825,2833.8975,53.199724,0.128221919535961,3.18875,0.291
"ensemble-051",1992,0.662546143655221,1931.645,2915.4875,106.524754,0.148060874750906,3.22025,0.3633
"ensemble-051",1993,0.643941467540851,1887.9575,2931.8775,43.379558,0.115457524667342,3.1475,0.317925
"ensemble-051",1994,0.625336715015924,1846.7225,2953.165,110.858892,0.112270992367818,3.0785,0.36435
"ensemble-051",1995,0.606851562048636,1811.9025,2985.7425,44.222444,0.112350428523962,3.02075,0.325275
"ensemble-051",1996,0.596965505360653,1767.2925,2960.46,116.631528,0.134057764881898,2.94625,0.310375
"ensemble-051",1997,0.600537670151412,1806.6275,3008.35,49.12912,0.165568403417032,3.012,0.39075
"ensemble-051",1998,0.591226075853713,1815.135,3070.12,102.830731,0.180260295160044,3.02625,0.45355
"ensemble-051",1999,0.575731352746415,1797.9975,3122.98,72.89771,0.241109743811258,2.9975,0.482075
"ensemble-051",2000,0.553815522456637,1735.68,3134.04,122.589953,0.220316943452117,2.8935,0.4641
"ensemble-051",2001,0.533635171557953,1669.535,3128.6075,51.315234,0.181025766013729,2.78325,0.40295
"ensemble-051",2002,0.517618415541079,1646.605,3181.1175,99.881216,0.171043739914554,2.745,0.506425
"ensemble-051",2003,0.50183315712939,1643.5475,3275.0875,53.026375,0.202621987791167,2.74025,0.45575
"ensemble-051",2004,0.489195618044747,1621.105,3313.8175,114.303263,0.243323179231723,2.70275,0.646275
"ensemble-051",2005,0.472098357633626,1562.1475,3308.945,56.575585,0.225790372586193,2.60425,0.511075
"ensemble-051",2006,0.459507581469254,1516.066,3299.3275,74.133685,0.234015643024003,2.5275,0.557
"ensemble-051",2007,0.447245482458651,1484.287,3318.73,84.436775,0.268322501245294,2.47425,0.562225
"ensemble-051",2008,0.43352107190509,1424.7605,3286.485,69.232983,0.368811337437722,2.37525,0.602275
"ensemble-051",2009,0.418251831006914,1346.5785,3219.54,87.512474,0.272536271980198,2.24475,0.62105
"ensemble-051",2010,0.399668926772264,1270.5695,3179.055,60.403203,0.214202657083839,2.118,0.5255
"ensemble-051",2011,0.388065860183234,1229.42175,3168.075,66.244082,0.286746755804862,2.04975,0.6537
"ensemble-051",2012,0.377282380272924,1191.188,3157.285,108.898241,0.267524257585225,1.98575,0.675825
"ensemble-051",2013,0.36770553543965,1138.65075,3096.6375,96.140043,0.252581535310558,1.89825,0.6291
"ensemble-051",2014,0.366839941191676,1135.29625,3094.8,56.869721,0.287511945139304,1.89275,0.6832
"ensemble-051",2015,0.371334164265774,1183.50975,3187.1825,75.424045,0.237587780075879,1.973,0.6004
"ensemble-051",2016,0.372631063008272,1210.69975,3249.0575,80.061824,0.326516897342731,2.0185,0.622225
"ensemble-051",2017,0.371279527131951,1197.848,3226.27,76.794241,0.227903711935787,1.997,0.522425
